,date,closing,adjusted,evolution,quantity,volume
148,2020-08-01,1020.0,1020.0,0.0,1.0,1020.0
149,2020-08-04,990.0,990.0,0.51,1.0,990.0
150,2020-08-05,1001.0,1001.0,0.1,1.0,1001.0
151,2020-08-06,1005.0,1005.0,0.0,1.0,1005.0
152,2020-08-07,1004.0,1004.0,0.0,1.0,1004.0
153,2020-08-09,1005.0,1005.0,0.0,1.0,1005.0
154,2020-08-10,1045.0,1045.0,0.0,1.0,1045.0
155,2020-08-12,1039.0,1039.0,0.0,1.0,1039.0
156,2020-08-13,1005.0,1005.0,0.0,1.0,1005.0
157,2020-08-17,1005.0,1005.0,0.0,1.0,1005.0
158,2020-08-18,1004.0,1004.0,-0.1,1.0,1004.0
159,2020-08-19,1005.0,1005.0,0.1,1.0,1005.0
160,2020-08-24,1005.0,1005.0,0.0,1.0,1005.0
161,2020-08-25,1005.0,1005.0,0.0,1.0,1005.0
162,2020-08-26,1005.0,1005.0,0.0,1.0,1005.0
163,2020-08-27,1005.0,1005.0,0.0,1.0,1005.0
164,2020-08-28,1005.0,1005.0,0.0,1.0,1005.0
165,2020-08-31,1005.0,1005.0,0.0,1.0,1005.0
166,2020-09-01,1020.0,1020.0,0.0,1.0,1020.0
167,2020-09-03,1050.0,1050.0,-1.87,40.0,42000.0
168,2020-09-04,990.0,990.0,0.0,1.0,990.0
169,2020-09-06,1005.0,1005.0,0.0,1.0,1005.0
170,2020-09-07,1004.0,1004.0,0.0,1.0,1004.0
171,2020-09-09,1005.0,1005.0,0.0,1.0,1005.0
172,2020-09-10,1045.0,1045.0,0.0,1.0,1045.0
173,2020-09-11,1018.0,1018.0,0.0,1.0,1018.0
174,2020-09-12,1040.0,1040.0,0.1,1.0,1040.0
175,2020-09-14,1005.0,1005.0,0.0,1.0,1005.0
176,2020-09-15,1005.0,1005.0,0.0,1.0,1005.0
177,2020-09-16,1005.0,1005.0,0.0,1.0,1005.0
178,2020-09-17,1005.0,1005.0,0.0,1.0,1005.0
179,2020-09-18,1005.0,1005.0,0.0,1.0,1005.0
180,2020-09-21,1005.0,1005.0,0.0,1.0,1005.0
181,2020-09-22,1005.0,1005.0,0.0,1.0,1005.0
182,2020-09-23,986.0,986.0,-1.89,6.0,5919.0
183,2020-09-24,994.0,994.0,0.81,1.0,994.0
184,2020-09-25,999.0,999.0,0.5,1.0,999.0
185,2020-09-28,1005.0,1005.0,0.6,1.0,1005.0
186,2020-09-29,1005.0,1005.0,0.0,1.0,1005.0
187,2020-09-30,1005.0,1005.0,0.0,1.0,1005.0
188,2020-10-01,1022.0,1022.0,0.2,1.0,1022.0
189,2020-10-02,1025.0,1025.0,-0.68,1.0,1025.0
190,2020-10-03,1046.0,1046.0,-0.38,1.0,1046.0
191,2020-10-04,990.0,990.0,0.0,1.0,990.0
192,2020-10-06,985.0,985.0,-1.99,26.0,25610.0
193,2020-10-07,1004.0,1004.0,0.0,1.0,1004.0
194,2020-10-08,1004.0,1004.0,0.3,1.0,1004.0
195,2020-10-09,1005.0,1005.0,0.0,1.0,1005.0
196,2020-10-11,1019.0,1019.0,0.1,9.0,9171.0
197,2020-10-12,1040.0,1040.0,0.0,1.0,1040.0
198,2020-10-13,1045.0,1045.0,0.0,1.0,1045.0
199,2020-10-14,1045.0,1045.0,0.0,1.0,1045.0
200,2020-10-15,1045.0,1045.0,0.0,1.0,1045.0
201,2020-10-16,1040.0,1040.0,-0.48,1.0,1040.0
202,2020-10-19,1040.0,1040.0,0.0,1.0,1040.0
203,2020-10-20,1040.0,1040.0,0.0,1.0,1040.0
204,2020-10-21,1040.0,1040.0,0.0,1.0,1040.0
205,2020-10-22,1020.0,1020.0,-1.92,11.0,11220.0
206,2020-10-23,1020.0,1020.0,0.0,1.0,1020.0
207,2020-10-26,1020.0,1020.0,0.0,1.0,1020.0
208,2020-10-27,1020.0,1020.0,0.0,1.0,1020.0
209,2020-10-28,1020.0,1020.0,0.0,1.0,1020.0
210,2020-11-02,1030.0,1030.0,0.49,1.0,1030.0
211,2020-11-03,1046.0,1046.0,0.0,1.0,1046.0
212,2020-11-05,1001.0,1001.0,0.0,1.0,1001.0
213,2020-11-06,989.0,989.0,0.41,1.0,989.0
214,2020-11-08,1005.0,1005.0,0.1,1.0,1005.0
215,2020-11-09,1005.0,1005.0,0.0,127.0,127635.0
216,2020-11-11,1020.0,1020.0,0.1,1.0,1020.0
217,2020-11-12,1040.0,1040.0,0.0,55.0,57200.0
218,2020-11-13,1020.0,1020.0,0.0,1.0,1020.0
219,2020-11-16,1020.0,1020.0,0.0,1.0,1020.0
220,2020-11-17,1020.0,1020.0,0.0,1.0,1020.0
221,2020-11-19,1020.0,1020.0,0.0,1.0,1020.0
222,2020-11-20,1020.0,1020.0,0.0,1.0,1020.0
223,2020-11-23,1020.0,1020.0,0.0,1.0,1020.0
224,2020-11-24,1001.0,1001.0,-1.86,11.0,11011.0
225,2020-11-25,1002.0,1002.0,0.1,1.0,1002.0
226,2020-11-26,1030.0,1030.0,2.79,45.0,46350.0
227,2020-11-27,1039.0,1039.0,0.87,1.0,1039.0
228,2020-11-30,1040.0,1040.0,0.1,1.0,1040.0
229,2020-12-02,1030.0,1030.0,0.0,1.0,1030.0
230,2020-12-03,1025.0,1025.0,-2.01,16.0,16525.0
231,2020-12-05,1001.0,1001.0,0.0,1.0,1001.0
232,2020-12-06,995.0,995.0,0.61,1.0,995.0
233,2020-12-08,1005.0,1005.0,0.0,1.0,1005.0
234,2020-12-10,1045.0,1045.0,0.0,1.0,1045.0
235,2020-12-11,1020.0,1020.0,0.0,1.0,1020.0
236,2020-12-14,1050.0,1050.0,0.96,1.0,1050.0
237,2020-12-15,1050.0,1050.0,0.0,3.0,3150.0
238,2020-12-16,1060.0,1060.0,0.95,1.0,1060.0
239,2020-12-17,1072.0,1072.0,1.13,1.0,1072.0
240,2020-12-18,1110.0,1110.0,3.54,81.0,89910.0
241,2020-12-21,1100.0,1100.0,-0.9,45.0,49500.0
242,2020-12-22,1101.0,1101.0,0.09,1.0,1101.0
243,2020-12-23,1101.0,1101.0,0.0,1.0,1101.0
244,2020-12-24,1101.0,1101.0,0.0,1.0,1101.0
245,2020-12-25,1057.0,1057.0,-4.0,63.0,66591.0
246,2020-12-28,1078.0,1078.0,1.99,15.0,16170.0
247,2020-12-29,1100.0,1100.0,2.04,26.0,28600.0
248,2020-12-30,1100.0,1100.0,0.0,40.0,44000.0
249,2020-12-31,1116.0,1116.0,1.45,1.0,1116.0
250,2021-01-02,1152.0,1152.0,0.0,1.0,1152.0
251,2021-01-03,1187.0,1187.0,0.0,1.0,1187.0
252,2021-01-04,1162.0,1162.0,1.84,1.0,1162.0
253,2021-01-06,1200.0,1200.0,-0.17,2495.0,2994000.0
254,2021-01-07,1225.0,1225.0,0.0,1.0,1225.0
255,2021-01-09,1212.0,1212.0,0.0,1.0,1212.0
256,2021-01-10,1234.0,1234.0,0.0,1.0,1234.0
257,2021-01-11,1361.0,1361.0,0.0,1.0,1361.0
258,2021-01-12,1300.0,1300.0,-1.89,2025.0,2632500.0
259,2021-01-13,1112.0,1112.0,1.92,40.0,44480.0
260,2021-01-14,1122.0,1122.0,0.9,1.0,1122.0
261,2021-01-15,1122.0,1122.0,0.0,160.0,179520.0
262,2021-01-18,1132.0,1132.0,0.89,1.0,1132.0
263,2021-01-19,1133.0,1133.0,0.09,1.0,1133.0
264,2021-01-20,1133.0,1133.0,0.0,1.0,1133.0
265,2021-01-21,1133.0,1133.0,0.0,1.0,1133.0
266,2021-01-22,1133.0,1133.0,0.0,1.0,1133.0
267,2021-01-25,1133.0,1133.0,0.0,1.0,1133.0
268,2021-01-26,1133.0,1133.0,0.0,1.0,1133.0
269,2021-01-27,1154.0,1154.0,1.85,4.0,4616.0
270,2021-01-28,1152.0,1152.0,-0.17,1.0,1152.0
271,2021-01-29,1152.0,1152.0,0.0,464.0,534528.0
272,2021-02-02,1152.0,1152.0,0.0,1.0,1152.0
273,2021-02-03,1187.0,1187.0,0.0,1.0,1187.0
274,2021-02-04,1162.0,1162.0,0.0,1.0,1162.0
275,2021-02-06,1202.0,1202.0,0.17,1.0,1202.0
276,2021-02-07,1225.0,1225.0,0.0,1.0,1225.0
277,2021-02-08,1233.0,1233.0,0.65,1.0,1233.0
278,2021-02-09,1220.0,1220.0,0.66,1000.0,1220000.0
279,2021-02-11,1335.0,1335.0,-1.91,2.0,2670.0
280,2021-02-12,1300.0,1300.0,0.0,1.0,1300.0
281,2021-02-15,1171.0,1171.0,-0.09,1.0,1171.0
282,2021-02-16,1192.0,1192.0,1.79,1.0,1192.0
283,2021-02-17,1192.0,1192.0,0.0,1.0,1192.0
284,2021-02-18,1192.0,1192.0,0.0,1.0,1192.0
285,2021-02-19,1192.0,1192.0,0.0,1.0,1192.0
286,2021-02-22,1192.0,1192.0,0.0,1.0,1192.0
287,2021-02-23,1170.0,1170.0,-1.85,11.0,12874.0
288,2021-02-24,1172.0,1172.0,0.17,1.0,1172.0
289,2021-02-25,1172.0,1172.0,0.0,1.0,1172.0
290,2021-02-26,1187.0,1187.0,1.28,1.0,1187.0
291,2021-03-02,1152.0,1152.0,0.0,1.0,1152.0
292,2021-03-03,1187.0,1187.0,0.0,1.0,1187.0
293,2021-03-05,1151.0,1151.0,0.79,1.0,1151.0
294,2021-03-06,1212.0,1212.0,0.83,1.0,1212.0
295,2021-03-08,1233.0,1233.0,0.0,1.0,1233.0
296,2021-03-09,1220.0,1220.0,0.0,97.0,118340.0
297,2021-03-11,1360.0,1360.0,1.87,1.0,1360.0
298,2021-03-12,1300.0,1300.0,0.0,1.0,1300.0
299,2021-03-15,1148.0,1148.0,0.0,1.0,1148.0
300,2021-03-16,1148.0,1148.0,0.0,1.0,1148.0
301,2021-03-17,1148.0,1148.0,0.0,1.0,1148.0
302,2021-03-18,1148.0,1148.0,0.0,1.0,1148.0
303,2021-03-19,1129.0,1129.0,-1.66,8.0,9032.0
304,2021-03-22,1133.0,1133.0,0.35,1.0,1133.0
305,2021-03-23,1141.0,1141.0,0.71,1.0,1141.0
306,2021-03-24,1141.0,1141.0,0.0,1.0,1141.0
307,2021-03-25,1146.0,1146.0,0.44,1.0,1146.0
308,2021-03-26,1146.0,1146.0,0.0,1.0,1146.0
309,2021-03-29,1130.0,1130.0,-1.4,39.0,44091.0
310,2021-03-30,1136.0,1136.0,0.53,1.0,1136.0
311,2021-03-31,1141.0,1141.0,0.44,1.0,1141.0
312,2021-04-01,1116.0,1116.0,0.0,1.0,1116.0
313,2021-04-02,1152.0,1152.0,0.0,1.0,1152.0
314,2021-04-03,1187.0,1187.0,0.0,1.0,1187.0
315,2021-04-05,1163.0,1163.0,1.04,1.0,1163.0
316,2021-04-06,1212.0,1212.0,0.0,1.0,1212.0
317,2021-04-08,1233.0,1233.0,0.0,1.0,1233.0
318,2021-04-10,1234.0,1234.0,0.0,1.0,1234.0
319,2021-04-11,1360.0,1360.0,0.0,1.0,1360.0
320,2021-04-13,1162.0,1162.0,0.0,1.0,1162.0
321,2021-04-14,1162.0,1162.0,0.0,1.0,1162.0
322,2021-04-15,1162.0,1162.0,0.0,1.0,1162.0
323,2021-04-16,1162.0,1162.0,0.0,1.0,1162.0
324,2021-04-19,1162.0,1162.0,0.0,1.0,1162.0
325,2021-04-20,1162.0,1162.0,0.0,1.0,1162.0
326,2021-04-21,1162.0,1162.0,0.0,1.0,1162.0
327,2021-04-22,1162.0,1162.0,0.0,1.0,1162.0
328,2021-04-23,1162.0,1162.0,0.0,1.0,1162.0
329,2021-04-26,1162.0,1162.0,0.0,1.0,1162.0
330,2021-04-27,1162.0,1162.0,0.0,1.0,1162.0
331,2021-04-28,1162.0,1162.0,0.0,1.0,1162.0
332,2021-04-29,1162.0,1162.0,0.0,1.0,1162.0
333,2021-04-30,1142.0,1142.0,-1.72,23.0,26266.0
334,2021-05-01,1111.0,1111.0,-0.45,1.0,1111.0
335,2021-05-02,1131.0,1131.0,-1.82,1.0,1131.0
336,2021-05-03,1165.0,1165.0,-1.85,10.0,11650.0
337,2021-05-04,1162.0,1162.0,0.0,1.0,1162.0
338,2021-05-05,1167.0,1167.0,0.34,1.0,1167.0
339,2021-05-07,1225.0,1225.0,0.0,1.0,1225.0
340,2021-05-08,1248.0,1248.0,1.22,1.0,1248.0
341,2021-05-10,1236.0,1236.0,0.16,1.0,1236.0
342,2021-05-11,1360.0,1360.0,0.0,1.0,1360.0
343,2021-05-17,1200.0,1200.0,0.0,0.0,0.0
344,2021-05-18,1222.0,1222.0,1.83,2.0,2430.0
345,2021-05-19,1201.0,1201.0,-1.72,1.0,1201.0
346,2021-05-20,1201.0,1201.0,0.0,1.0,1201.0
347,2021-05-21,1201.0,1201.0,0.0,1.0,1201.0
348,2021-05-24,1202.0,1202.0,0.08,23.0,27646.0
349,2021-05-25,1202.0,1202.0,0.0,1.0,1202.0
350,2021-05-26,1202.0,1202.0,0.0,1.0,1202.0
351,2021-05-27,1202.0,1202.0,0.0,1.0,1202.0
352,2021-05-28,1202.0,1202.0,0.0,1.0,1202.0
353,2021-05-31,1202.0,1202.0,0.0,1.0,1202.0
354,2021-06-01,1111.0,1111.0,0.0,1.0,1111.0
355,2021-06-04,1162.0,1162.0,0.0,1.0,1162.0
356,2021-06-05,1189.0,1189.0,1.89,7.0,8323.0
357,2021-06-07,1225.0,1225.0,0.0,1.0,1225.0
358,2021-06-08,1246.0,1246.0,-0.16,1.0,1246.0
359,2021-06-09,1220.0,1220.0,0.0,1.0,1220.0
360,2021-06-10,1250.0,1250.0,1.13,1.0,1250.0
361,2021-06-12,1295.0,1295.0,-0.38,1.0,1295.0
362,2021-06-14,1221.0,1221.0,0.08,186.0,227106.0
363,2021-06-15,1221.0,1221.0,0.0,1171.0,1429791.0
364,2021-06-16,1225.0,1225.0,0.33,1.0,1225.0
365,2021-06-17,1225.0,1225.0,0.0,1.0,1225.0
366,2021-06-18,1204.0,1204.0,-1.71,100.0,120400.0
367,2021-06-21,1212.0,1212.0,0.66,1.0,1212.0
368,2021-06-22,1212.0,1212.0,0.0,1.0,1212.0
369,2021-06-23,1212.0,1212.0,0.0,1.0,1212.0
370,2021-06-24,1212.0,1212.0,0.0,1.0,1212.0
371,2021-06-25,1225.0,1225.0,1.07,21.0,25725.0
372,2021-06-28,1225.0,1225.0,0.0,1.0,1225.0
373,2021-06-29,1225.0,1225.0,0.0,1.0,1225.0
374,2021-06-30,1225.0,1225.0,0.0,1.0,1225.0
375,2021-07-01,1111.0,1111.0,0.0,1.0,1111.0
376,2021-07-04,1162.0,1162.0,0.0,1.0,1162.0
377,2021-07-05,1189.0,1189.0,0.0,1.0,1189.0
378,2021-07-06,1212.0,1212.0,0.0,1.0,1212.0
379,2021-07-07,1225.0,1225.0,0.0,1.0,1225.0
380,2021-07-09,1220.0,1220.0,0.0,1.0,1220.0
381,2021-07-10,1254.0,1254.0,0.32,1.0,1254.0
382,2021-07-12,1295.0,1295.0,0.0,1.0,1295.0
383,2021-07-13,1225.0,1225.0,0.0,1.0,1225.0
384,2021-07-14,1225.0,1225.0,0.0,1.0,1225.0
385,2021-07-15,1225.0,1225.0,0.0,1.0,1225.0
386,2021-07-16,1225.0,1225.0,0.0,1.0,1225.0
387,2021-07-19,1225.0,1225.0,0.0,1.0,1225.0
388,2021-07-20,1225.0,1225.0,0.0,1.0,1225.0
389,2021-07-23,1225.0,1225.0,0.0,1.0,1225.0
390,2021-07-26,1225.0,1225.0,0.0,1.0,1225.0
391,2021-07-27,1225.0,1225.0,0.0,1.0,1225.0
392,2021-07-28,1225.0,1225.0,0.0,1.0,1225.0
393,2021-07-29,1225.0,1225.0,0.0,1.0,1225.0
394,2021-08-01,1090.0,1090.0,-1.89,13.0,14170.0
395,2021-08-02,1138.0,1138.0,0.62,1.0,1138.0
396,2021-08-03,1165.0,1165.0,0.0,1.0,1165.0
397,2021-08-04,1162.0,1162.0,0.0,1.0,1162.0
398,2021-08-06,1215.0,1215.0,0.25,2500.0,3037500.0
399,2021-08-07,1225.0,1225.0,0.0,1.0,1225.0
400,2021-08-09,1220.0,1220.0,0.0,1.0,1220.0
401,2021-08-10,1260.0,1260.0,0.48,1.0,1260.0
402,2021-08-11,1360.0,1360.0,0.0,1.0,1360.0
403,2021-08-12,1297.0,1297.0,0.15,1.0,1297.0
404,2021-08-13,1246.0,1246.0,0.0,1.0,1246.0
405,2021-08-16,1203.0,1203.0,0.33,1.0,1203.0
406,2021-08-17,1203.0,1203.0,0.0,1.0,1203.0
407,2021-08-18,1205.0,1205.0,0.17,1.0,1205.0
408,2021-08-19,1225.0,1225.0,1.66,50.0,61250.0
409,2021-08-23,1228.0,1228.0,0.24,1.0,1228.0
410,2021-08-24,1225.0,1225.0,-0.24,1.0,1225.0
411,2021-08-25,1202.0,1202.0,-1.88,4.0,4808.0
412,2021-08-26,1212.0,1212.0,0.83,1.0,1212.0
413,2021-08-27,1212.0,1212.0,0.0,1.0,1212.0
414,2021-08-30,1235.0,1235.0,1.9,10.0,12334.0
415,2021-08-31,1212.0,1212.0,-1.86,10.0,12120.0
416,2021-09-02,1141.0,1141.0,0.26,1.0,1141.0
417,2021-09-03,1143.0,1143.0,-1.89,4.0,4572.0
418,2021-09-04,1162.0,1162.0,0.0,1.0,1162.0
419,2021-09-06,1200.0,1200.0,-1.23,4502.0,5492071.0
420,2021-09-07,1225.0,1225.0,0.0,1.0,1225.0
421,2021-09-08,1246.0,1246.0,0.0,1.0,1246.0
422,2021-09-09,1220.0,1220.0,0.0,1.0,1220.0
423,2021-09-11,1360.0,1360.0,0.0,1.0,1360.0
424,2021-09-12,1295.0,1295.0,-0.15,1.0,1295.0
425,2021-09-13,1220.0,1220.0,0.0,1.0,1220.0
426,2021-09-14,1220.0,1220.0,0.0,1.0,1220.0
427,2021-09-15,1220.0,1220.0,0.0,2819.0,3439180.0
428,2021-09-16,1220.0,1220.0,0.0,1500.0,1830000.0
429,2021-09-17,1220.0,1220.0,0.0,1.0,1220.0
430,2021-09-20,1220.0,1220.0,0.0,1.0,1220.0
431,2021-09-21,1220.0,1220.0,0.0,1.0,1220.0
432,2021-09-22,1220.0,1220.0,0.0,1.0,1220.0
433,2021-09-23,1220.0,1220.0,0.0,1.0,1220.0
434,2021-09-24,1220.0,1220.0,0.0,1.0,1220.0
435,2021-09-27,1220.0,1220.0,0.0,1.0,1220.0
436,2021-09-28,1243.0,1243.0,1.89,21.0,26103.0
