,date,closing,adjusted,evolution,quantity,volume
441,2021-10-05,1223.0,1223.0,0.0,0.0,0.0
442,2021-10-06,1229.0,1229.0,1.57,12.0,14748.0
443,2021-10-09,1290.0,1290.0,0.0,0.0,0.0
444,2021-10-11,1450.0,1450.0,0.0,0.0,0.0
445,2021-10-12,1457.0,1457.0,0.48,450.0,655650.0
446,2021-10-13,1324.0,1324.0,0.0,7.0,9268.0
447,2021-10-14,1324.0,1324.0,0.0,0.0,0.0
448,2021-10-15,1350.0,1350.0,1.96,8506.0,11483100.0
449,2021-10-18,1297.0,1297.0,-3.93,6.0,7782.0
450,2021-10-21,1348.0,1348.0,3.93,5006.0,6748088.0
451,2021-10-22,1350.0,1350.0,0.15,1014.0,1368900.0
452,2021-10-25,1350.0,1350.0,0.0,12.0,16200.0
453,2021-10-26,1350.0,1350.0,0.0,0.0,0.0
454,2021-10-27,1400.0,1400.0,3.7,10150.0,14210000.0
455,2021-10-28,1400.0,1400.0,0.0,0.0,0.0
456,2021-10-29,1450.0,1450.0,3.57,3197.0,4635650.0
457,2021-11-02,1220.0,1220.0,0.0,0.0,0.0
458,2021-11-03,1220.0,1220.0,0.0,0.0,0.0
459,2021-11-05,1223.0,1223.0,0.0,0.0,0.0
460,2021-11-06,1229.0,1229.0,0.0,0.0,0.0
461,2021-11-08,1235.0,1235.0,0.0,0.0,0.0
462,2021-11-10,1324.0,1324.0,0.0,0.0,0.0
463,2021-11-11,1450.0,1450.0,0.0,0.0,0.0
464,2021-11-15,1450.0,1450.0,0.0,0.0,0.0
465,2021-11-16,1450.0,1450.0,0.0,0.0,0.0
466,2021-11-17,1450.0,1450.0,0.0,225.0,326250.0
467,2021-11-19,1450.0,1450.0,0.0,0.0,0.0
468,2021-11-22,1450.0,1450.0,0.0,250.0,362500.0
469,2021-11-23,1393.0,1393.0,-3.93,6.0,8358.0
470,2021-11-24,1393.0,1393.0,0.0,0.0,0.0
471,2021-11-25,1393.0,1393.0,0.0,0.0,0.0
472,2021-11-26,1440.0,1440.0,3.37,1000.0,1440000.0
473,2021-11-29,1440.0,1440.0,0.0,6.0,8640.0
474,2021-11-30,1440.0,1440.0,0.0,0.0,0.0
475,2021-12-01,1220.0,1220.0,0.0,0.0,0.0
476,2021-12-02,1220.0,1220.0,0.0,0.0,0.0
477,2021-12-03,1220.0,1220.0,0.0,569.0,694180.0
478,2021-12-04,1200.0,1200.0,0.0,0.0,0.0
479,2021-12-05,1223.0,1223.0,0.0,0.0,0.0
480,2021-12-07,1231.0,1231.0,1.99,2.0,2462.0
481,2021-12-08,1211.0,1211.0,-1.94,5.0,6055.0
482,2021-12-10,1324.0,1324.0,0.0,0.0,0.0
483,2021-12-11,1450.0,1450.0,0.0,2000.0,2900000.0
484,2021-12-13,1469.0,1469.0,0.82,240.0,352560.0
485,2021-12-14,1484.0,1484.0,1.02,90.0,133560.0
486,2021-12-15,1484.0,1484.0,0.0,1.0,1484.0
487,2021-12-16,1450.0,1450.0,-2.29,90.0,130500.0
488,2021-12-17,1451.0,1451.0,0.07,4629.0,6716679.0
489,2021-12-20,1450.0,1450.0,-0.07,9.0,13050.0
490,2021-12-21,1450.0,1450.0,0.0,0.0,0.0
491,2021-12-22,1450.0,1450.0,0.0,0.0,0.0
492,2021-12-23,1484.0,1484.0,2.34,20.0,29680.0
493,2021-12-24,1485.0,1485.0,0.07,1033.0,1534005.0
494,2021-12-27,1485.0,1485.0,0.0,0.0,0.0
495,2021-12-28,1485.0,1485.0,0.0,0.0,0.0
496,2021-12-29,1485.0,1485.0,0.0,0.0,0.0
497,2021-12-30,1497.0,1497.0,0.81,155.0,232035.0
498,2021-12-31,1450.0,1450.0,-3.14,8500.0,12325000.0
