,date,closing,adjusted,evolution,quantity,volume
446,2021-10-13,115.0,115.0,-0.86,6830.0,774365.4
447,2021-10-14,117.7,117.7,2.35,3363.0,386951.45
448,2021-10-15,118.0,118.0,0.25,55751.0,6544357.0
449,2021-10-18,117.75,117.75,-0.21,11215.0,1311186.35
450,2021-10-21,116.8,116.8,-0.81,4697.0,536637.0
451,2021-10-22,116.5,116.5,-0.26,29353.0,3375842.85
452,2021-10-25,117.0,117.0,0.43,6413.0,753419.5
453,2021-10-26,119.0,119.0,1.71,16315.0,1937639.2
454,2021-10-27,121.85,121.85,2.39,3708.0,446054.45
455,2021-10-28,118.5,118.5,-2.75,4338.0,516347.9
456,2021-10-29,118.9,118.9,0.34,10571.0,1249908.6
457,2021-11-02,80.01,80.01,-1.22,60.0,4803.48
458,2021-11-03,79.1,79.1,0.0,0.0,0.0
459,2021-11-05,93.0,93.0,-1.05,14643.0,1366811.5
460,2021-11-06,94.45,94.45,1.56,7246.0,674387.75
461,2021-11-08,93.47,93.47,1.05,70.0,6543.05
462,2021-11-10,113.1,113.1,-3.25,5960.0,677086.8
463,2021-11-11,115.5,115.5,-0.39,1117.0,129029.35
464,2021-11-15,116.4,116.4,1.66,802.0,93056.6
465,2021-11-16,116.5,116.5,0.09,17637.0,2053805.15
466,2021-11-17,115.0,115.0,-1.29,5147.0,592006.55
467,2021-11-19,117.7,117.7,2.35,11281.0,1329343.55
468,2021-11-22,117.9,117.9,0.17,623.0,73453.75
469,2021-11-23,114.7,114.7,-2.71,118.0,13587.1
470,2021-11-24,116.95,116.95,1.96,702.0,81904.0
471,2021-11-25,116.9,116.9,-0.04,1385.0,161430.8
472,2021-11-26,116.0,116.0,-0.77,1081.0,125357.0
473,2021-11-29,114.0,114.0,-1.72,7637.0,870298.55
474,2021-11-30,114.0,114.0,0.0,884.0,100070.6
475,2021-12-01,82.0,82.0,1.23,75.0,6124.15
476,2021-12-02,81.0,81.0,1.24,350.0,28350.0
477,2021-12-03,79.4,79.4,0.38,4521.0,358743.46
478,2021-12-04,91.0,91.0,0.0,1385.0,125569.71
479,2021-12-05,93.5,93.5,0.54,4781.0,445607.11
480,2021-12-07,92.97,92.97,1.03,2238.0,207890.85
481,2021-12-08,93.0,93.0,-0.5,632.0,58752.4
482,2021-12-10,116.0,116.0,2.56,2439.0,278737.15
483,2021-12-11,114.5,114.5,-0.87,1115.0,127935.9
484,2021-12-13,116.0,116.0,0.0,605.0,70330.5
485,2021-12-14,116.1,116.1,0.09,23760.0,2755991.0
486,2021-12-15,116.0,116.0,-0.09,84.0,9708.1
487,2021-12-16,116.0,116.0,0.0,2350.0,272290.5
488,2021-12-17,118.0,118.0,1.72,9634.0,1123587.3
489,2021-12-20,115.0,115.0,-2.54,1285.0,147663.2
490,2021-12-21,114.25,114.25,-0.65,1724.0,197331.55
491,2021-12-22,115.0,115.0,0.66,3524.0,402618.65
492,2021-12-23,117.8,117.8,2.43,8896.0,1015887.0
493,2021-12-24,117.0,117.0,-0.68,5022.0,585013.75
494,2021-12-27,117.6,117.6,0.51,670.0,78067.85
495,2021-12-28,117.0,117.0,-0.51,1301.0,151858.0
496,2021-12-29,114.65,114.65,-2.01,568.0,66262.0
497,2021-12-30,120.0,120.0,4.67,38994.0,4669827.85
498,2021-12-31,122.0,122.0,1.67,41752.0,5091194.0
499,2022-01-02,132.5,132.5,-1.12,1438.0,188676.25
500,2022-01-03,128.0,128.0,-1.54,2430.0,310628.65
501,2022-01-04,131.0,131.0,3.84,11074.0,1430479.85
502,2022-01-06,128.0,128.0,-1.5,89.0,11445.1
503,2022-01-07,123.0,123.0,-2.77,5544.0,683985.5
504,2022-01-08,129.95,129.95,-0.04,47.0,5991.6
505,2022-01-09,130.0,130.0,-1.14,281.0,36453.35
506,2022-01-11,119.7,119.7,2.97,260.0,30840.0
507,2022-01-12,119.95,119.95,0.84,525.0,62882.85
508,2022-01-13,135.85,135.85,-0.48,2291.0,311502.3
509,2022-01-14,136.0,136.0,0.11,7225.0,982152.75
510,2022-01-17,134.0,134.0,-1.47,1907.0,255321.85
511,2022-01-18,135.7,135.7,1.27,2622.0,347629.05
512,2022-01-19,134.2,134.2,-1.11,2269.0,304100.95
513,2022-01-20,132.0,132.0,-1.64,8541.0,1133038.85
514,2022-01-21,135.0,135.0,2.27,5880.0,789071.5
515,2022-01-24,132.5,132.5,-1.85,8788.0,1164317.4
516,2022-01-25,132.5,132.5,0.0,3045.0,400034.35
517,2022-01-26,132.5,132.5,0.0,3302.0,429702.25
518,2022-01-27,132.5,132.5,0.0,2773.0,367021.6
519,2022-01-28,133.4,133.4,0.68,3215.0,427515.0
520,2022-01-31,134.0,134.0,0.45,680.0,91274.8
521,2022-02-02,135.0,135.0,1.89,13956.0,1879689.4
522,2022-02-03,126.5,126.5,-1.17,698.0,88232.15
523,2022-02-06,127.55,127.55,-0.35,5449.0,695910.05
524,2022-02-08,129.9,129.9,-0.04,73.0,9320.65
525,2022-02-09,132.0,132.0,1.54,1082.0,141211.6
526,2022-02-11,116.0,116.0,-3.09,1837.0,213222.9
527,2022-02-14,137.5,137.5,-1.5,7022.0,973390.9
528,2022-02-15,139.95,139.95,1.78,5.0,699.75
529,2022-02-16,136.0,136.0,-2.82,78794.0,10752266.8
530,2022-02-17,137.0,137.0,0.74,2553.0,350747.65
531,2022-02-18,138.0,138.0,0.73,2229.0,304253.6
532,2022-02-21,137.0,137.0,-0.72,895.0,120929.7
533,2022-02-22,134.85,134.85,-1.57,24293.0,3268545.55
534,2022-02-23,134.5,134.5,-0.26,26204.0,3524009.5
535,2022-02-24,126.45,126.45,-5.99,78070.0,9975846.4
536,2022-02-25,129.0,129.0,2.02,38523.0,4955143.6
537,2022-02-28,130.0,130.0,0.78,2040.0,263150.0
538,2022-03-01,120.0,120.0,-1.64,775.0,93590.7
539,2022-03-02,141.8,141.8,5.04,118127.0,16457771.05
540,2022-03-03,120.0,120.0,-5.14,85980.0,10339409.5
541,2022-03-06,129.0,129.0,1.14,7106.0,916679.0
542,2022-03-08,129.7,129.7,-0.15,39.0,4978.65
543,2022-03-10,128.0,128.0,0.79,420.0,52542.0
544,2022-03-11,116.0,116.0,0.0,1141.0,132365.0
545,2022-03-14,134.0,134.0,1.52,1025.0,137372.5
546,2022-03-15,131.0,131.0,-2.24,2838.0,369325.75
547,2022-03-16,128.35,128.35,-2.02,414.0,53228.0
548,2022-03-17,130.05,130.05,1.32,34265.0,4440068.0
549,2022-03-18,131.0,131.0,0.73,25933.0,3459946.65
550,2022-03-21,132.5,132.5,1.15,6172.0,802547.65
551,2022-03-22,131.0,131.0,-1.13,2130.0,279050.0
552,2022-03-23,125.0,125.0,-4.58,13834.0,1753409.2
553,2022-03-24,127.0,127.0,1.6,31454.0,3993036.45
554,2022-03-25,129.0,129.0,1.57,15045.0,1910803.0
555,2022-03-28,127.0,127.0,-1.55,377.0,47698.0
556,2022-03-29,128.9,128.9,1.5,794.0,100014.05
557,2022-03-30,128.0,128.0,-0.7,204.0,26119.2
558,2022-03-31,126.15,126.15,-1.45,7919.0,998954.25
559,2022-04-01,119.15,119.15,-0.71,592.0,70735.0
560,2022-04-02,140.0,140.0,-1.27,72137.0,10110502.75
561,2022-04-03,127.0,127.0,5.83,16699.0,2038251.35
562,2022-04-04,129.0,129.0,-1.53,55.0,7155.05
563,2022-04-05,140.0,140.0,0.72,1496.0,208567.9
564,2022-04-07,119.4,119.4,-2.93,30.0,3582.0
565,2022-04-08,126.0,126.0,-2.85,107.0,13531.1
566,2022-04-10,127.9,127.9,-0.08,9460.0,1210808.0
567,2022-04-11,120.0,120.0,3.45,10360.0,1241935.25
568,2022-04-13,135.0,135.0,0.75,207.0,27915.8
569,2022-04-14,135.0,135.0,0.0,75107.0,10138832.7
570,2022-04-15,136.9,136.9,1.41,13072.0,1764510.0
571,2022-04-18,136.0,136.0,-0.66,560.0,75652.0
572,2022-04-19,133.55,133.55,-1.8,100.0,13355.0
573,2022-04-20,133.85,133.85,0.22,12270.0,1657966.3
574,2022-04-21,134.0,134.0,0.11,2285.0,311321.25
575,2022-04-22,135.0,135.0,0.75,38511.0,5198774.8
576,2022-04-25,133.45,133.45,-1.15,20230.0,2730665.0
577,2022-04-26,136.0,136.0,1.91,15401.0,2079209.55
578,2022-04-27,134.05,134.05,-1.43,850.0,115092.5
579,2022-04-28,139.95,139.95,4.4,22199.0,3097869.45
580,2022-04-29,139.0,139.0,-0.68,57275.0,7966869.1
581,2022-05-01,119.3,119.3,0.13,272.0,32042.6
582,2022-05-04,131.8,131.8,2.17,316.0,41063.6
583,2022-05-05,139.6,139.6,-0.29,909.0,127617.15
584,2022-05-07,120.0,120.0,0.5,2170.0,260745.0
585,2022-05-08,130.0,130.0,3.17,11563.0,1466887.75
586,2022-05-09,129.5,129.5,-1.89,95.0,12294.9
587,2022-05-10,127.9,127.9,0.0,10.0,1279.0
588,2022-05-13,137.0,137.0,2.12,788.0,107078.6
589,2022-05-16,138.0,138.0,0.73,17312.0,2377160.75
590,2022-05-17,135.3,135.3,-1.96,280.0,37872.45
591,2022-05-18,138.45,138.45,2.33,941.0,126250.35
592,2022-05-19,138.45,138.45,0.0,0.0,0.0
593,2022-05-20,130.5,130.5,-5.74,3794.0,495360.5
594,2022-05-23,134.9,134.9,3.37,403.0,52891.65
595,2022-05-24,134.0,134.0,-0.67,237.0,31390.0
596,2022-05-25,136.4,136.4,1.79,347.0,46231.05
597,2022-05-26,135.0,135.0,-1.03,254.0,34165.7
598,2022-05-27,130.2,130.2,0.31,8434.0,1098022.25
599,2022-05-30,129.0,129.0,-0.92,538.0,69319.3
600,2022-05-31,129.95,129.95,0.74,5293.0,682602.5
601,2022-06-01,120.0,120.0,0.59,77753.0,9294815.2
602,2022-06-04,131.8,131.8,0.0,31.0,4085.8
603,2022-06-05,140.75,140.75,0.82,277.0,38585.0
604,2022-06-06,129.0,129.0,0.0,20911.0,2697501.0
605,2022-06-07,120.0,120.0,0.0,558.0,66930.0
606,2022-06-09,130.0,130.0,0.39,2002.0,260260.0
607,2022-06-10,126.0,126.0,-1.49,1040.0,131046.6
608,2022-06-13,128.2,128.2,-0.23,52092.0,6678161.65
609,2022-06-14,125.0,125.0,-2.5,13774.0,1724606.6
610,2022-06-15,124.0,124.0,-0.8,8206.0,1017480.0
611,2022-06-16,125.5,125.5,1.21,31767.0,3983281.25
612,2022-06-17,128.0,128.0,1.99,37663.0,4740867.8
613,2022-06-20,124.15,124.15,-3.01,747.0,92754.9
614,2022-06-21,124.4,124.4,0.2,14474.0,1800565.6
615,2022-06-22,124.0,124.0,-0.32,185.0,22976.75
616,2022-06-23,119.0,119.0,-4.03,7130.0,848913.25
617,2022-06-24,112.0,112.0,-5.88,4820.0,540563.55
618,2022-06-27,118.6,118.6,5.89,3075.0,364686.0
619,2022-06-28,122.0,122.0,2.87,513.0,62541.8
620,2022-06-29,120.1,120.1,-1.56,6316.0,766331.5
621,2022-06-30,126.5,126.5,5.33,22577.0,2855240.5
622,2022-07-01,125.0,125.0,4.17,9870.0,1219684.4
623,2022-07-02,142.0,142.0,1.43,3252.0,460129.65
624,2022-07-03,125.0,125.0,-1.57,24092.0,2937406.7
625,2022-07-04,130.0,130.0,-1.37,580.0,75295.95
626,2022-07-06,129.0,129.0,0.0,10327.0,1331698.3
627,2022-07-07,125.0,125.0,4.17,1579.0,194652.7
628,2022-07-09,132.0,132.0,1.54,110.0,14320.0
629,2022-07-10,125.6,125.6,-0.32,1372.0,172855.2
630,2022-07-11,120.0,120.0,0.0,0.0,0.0
631,2022-07-13,127.4,127.4,0.0,0.0,0.0
632,2022-07-14,127.5,127.5,0.08,350.0,44532.15
633,2022-07-15,130.0,130.0,1.96,13563.0,1728562.0
634,2022-07-18,130.0,130.0,0.0,1554.0,202026.0
635,2022-07-19,128.0,128.0,-1.54,3429.0,442943.0
636,2022-07-20,128.0,128.0,0.0,394.0,50512.0
637,2022-07-21,130.0,130.0,1.56,76.0,9646.0
638,2022-07-22,129.0,129.0,-0.77,3500.0,451500.0
639,2022-07-25,129.0,129.0,0.0,59.0,7521.4
640,2022-07-26,129.0,129.0,0.0,31.0,3999.95
641,2022-07-27,128.95,128.95,-0.04,7.0,902.65
642,2022-07-28,128.95,128.95,0.0,0.0,0.0
643,2022-07-29,130.0,130.0,0.81,1191.0,154489.0
644,2022-08-02,143.7,143.7,1.2,21920.0,3113419.3
645,2022-08-03,132.0,132.0,5.6,16268.0,2124482.35
646,2022-08-04,130.0,130.0,0.0,9181.0,1190904.45
647,2022-08-06,128.95,128.95,-0.04,12035.0,1552371.5
648,2022-08-07,125.0,125.0,0.0,3166.0,396075.85
649,2022-08-08,130.0,130.0,0.0,6.0,780.0
650,2022-08-09,130.0,130.0,-1.52,1970.0,256070.0
651,2022-08-11,114.55,114.55,-4.54,20.0,2315.5
652,2022-08-15,133.5,133.5,2.69,1112.0,148147.05
653,2022-08-16,133.0,133.0,-0.37,20.0,2679.0
654,2022-08-17,130.0,130.0,-2.26,806.0,104780.0
655,2022-08-18,132.0,132.0,1.54,101.0,13132.0
656,2022-08-19,131.5,131.5,-0.38,1181.0,155096.3
657,2022-08-22,131.5,131.5,0.0,25.0,3289.0
658,2022-08-23,131.5,131.5,0.0,774.0,100873.5
659,2022-08-24,132.0,132.0,0.38,220.0,28628.6
660,2022-08-25,128.55,128.55,-2.61,20.0,2571.2
661,2022-08-26,132.8,132.8,3.31,4580.0,604215.6
662,2022-08-29,129.15,129.15,-2.75,15.0,1937.25
663,2022-08-30,131.5,131.5,1.82,600.0,78472.5
664,2022-08-31,131.5,131.5,0.0,4928.0,645462.9
665,2022-09-02,139.6,139.6,-2.85,4114.0,576589.3
666,2022-09-03,131.05,131.05,-0.72,3724.0,497118.65
667,2022-09-05,139.0,139.0,-1.24,195.0,27061.6
668,2022-09-06,127.6,127.6,-1.05,43.0,5498.3
669,2022-09-08,129.0,129.0,-0.77,40.0,5074.5
670,2022-09-09,132.0,132.0,1.54,5896.0,772630.4
671,2022-09-11,115.0,115.0,0.39,30.0,3455.55
672,2022-09-13,130.0,130.0,1.56,918.0,118836.3
673,2022-09-14,133.0,133.0,2.31,6142.0,810625.1
674,2022-09-15,135.7,135.7,2.03,340.0,45894.6
675,2022-09-16,135.0,135.0,-0.52,4295.0,579821.0
676,2022-09-19,135.5,135.5,0.37,118.0,15717.0
677,2022-09-20,135.6,135.6,0.07,20.0,2710.8
678,2022-09-21,132.0,132.0,-2.65,265.0,35160.0
679,2022-09-22,132.0,132.0,0.0,5300.0,699563.1
680,2022-09-23,135.0,135.0,2.27,7418.0,1000570.1
681,2022-09-26,130.5,130.5,-3.33,10.0,1305.0
682,2022-09-27,134.8,134.8,3.3,57.0,7684.8
683,2022-09-28,127.65,127.65,-5.3,17693.0,2265107.8
684,2022-09-29,127.0,127.0,-0.51,32745.0,4117577.2
685,2022-09-30,127.0,127.0,0.0,21000.0,2667195.5
686,2022-10-01,132.45,132.45,5.96,27773.0,3648708.95
687,2022-10-02,141.0,141.0,1.0,5528.0,777426.4
688,2022-10-03,127.0,127.0,-3.09,8412.0,1095030.0
689,2022-10-05,135.0,135.0,-2.88,3198.0,433558.85
690,2022-10-06,128.5,128.5,0.71,64702.0,8329964.5
691,2022-10-08,130.0,130.0,0.78,71.0,9139.7
692,2022-10-11,116.9,116.9,1.65,731.0,82684.25
693,2022-10-13,125.25,125.25,0.2,145.0,18151.15
694,2022-10-14,128.0,128.0,2.2,8748.0,1118712.55
695,2022-10-17,128.0,128.0,0.0,1.0,128.0
696,2022-10-18,123.0,123.0,-3.91,15.0,1845.0
697,2022-10-19,121.7,121.7,-1.06,263.0,32135.9
698,2022-10-20,117.0,117.0,-3.86,6416.0,748260.6
699,2022-10-21,118.0,118.0,0.85,10945.0,1288414.3
700,2022-10-24,120.0,120.0,1.69,1182.0,136051.5
701,2022-10-25,114.5,114.5,-4.58,486.0,57264.75
702,2022-10-26,118.95,118.95,3.89,130.0,14938.85
703,2022-10-27,119.65,119.65,0.59,57.0,6822.6
704,2022-10-28,119.85,119.85,0.17,5110.0,611957.45
705,2022-10-31,116.25,116.25,-3.0,49.0,5691.25
706,2022-11-02,139.6,139.6,-0.99,22435.0,3151275.75
707,2022-11-03,132.0,132.0,3.94,7595.0,1004138.6
708,2022-11-04,131.0,131.0,0.77,1013.0,132884.5
709,2022-11-05,135.8,135.8,0.59,887.0,117818.05
710,2022-11-08,133.0,133.0,2.31,889.0,117765.2
711,2022-11-10,125.1,125.1,-0.4,96.0,12020.35
712,2022-11-11,119.0,119.0,1.8,2336.0,274418.8
713,2022-11-14,119.0,119.0,0.0,22.0,2546.0
714,2022-11-15,115.6,115.6,-2.86,1692.0,201172.1
715,2022-11-16,119.0,119.0,2.94,372.0,43987.55
716,2022-11-17,122.5,122.5,2.94,460.0,55927.0
717,2022-11-21,120.0,120.0,-2.04,12155.0,1457233.5
718,2022-11-22,119.95,119.95,-0.04,718.0,83514.1
719,2022-11-23,119.95,119.95,0.0,70.0,8311.5
720,2022-11-24,119.95,119.95,0.0,224.0,26785.9
721,2022-11-25,119.95,119.95,0.0,0.0,0.0
722,2022-11-28,115.6,115.6,-3.63,27.0,3164.2
723,2022-11-29,118.9,118.9,2.85,822.0,95007.6
724,2022-11-30,118.95,118.95,0.04,140.0,16588.9
725,2022-12-01,136.5,136.5,3.06,9895.0,1342360.15
726,2022-12-04,134.0,134.0,2.29,2991.0,394385.6
727,2022-12-05,134.15,134.15,-1.22,114.0,15114.9
728,2022-12-07,127.4,127.4,1.92,35.0,4438.0
729,2022-12-08,130.0,130.0,-2.26,1688.0,219546.0
730,2022-12-09,128.0,128.0,-3.03,3176.0,415236.45
731,2022-12-10,125.0,125.0,-0.08,1119.0,139945.15
