,date,closing,adjusted,evolution,quantity,volume
111,2020-06-07,1090.0,1090.0,0.0,0.0,0.0
112,2020-06-08,1090.0,1090.0,1.11,6018.0,6557553.0
113,2020-06-10,1165.0,1165.0,0.0,0.0,0.0
114,2020-06-15,1100.0,1100.0,0.0,0.0,0.0
115,2020-06-16,1100.0,1100.0,0.0,0.0,0.0
116,2020-06-17,1120.0,1120.0,1.82,16.0,17920.0
117,2020-06-18,1140.0,1140.0,1.79,300.0,342000.0
118,2020-06-19,1119.0,1119.0,-1.84,90.0,101710.0
119,2020-06-22,1152.0,1152.0,2.95,57.0,65824.0
120,2020-06-23,1106.0,1106.0,-3.99,43.0,49172.0
121,2020-06-24,1100.0,1100.0,-0.54,392.0,431335.0
122,2020-06-25,1100.0,1100.0,0.0,466.0,515763.0
123,2020-06-26,1070.0,1070.0,-2.73,506.0,551160.0
124,2020-06-29,1090.0,1090.0,1.87,437.0,476330.0
125,2020-06-30,1090.0,1090.0,0.0,0.0,0.0
126,2020-07-01,1362.0,1362.0,0.0,0.0,0.0
127,2020-07-02,1450.0,1450.0,3.57,500.0,725000.0
128,2020-07-04,1099.0,1099.0,-0.54,3.0,3297.0
129,2020-07-05,998.0,998.0,0.01,303.0,302394.0
130,2020-07-07,1090.0,1090.0,0.0,0.0,0.0
131,2020-07-08,1086.0,1086.0,-0.37,270.0,293220.0
132,2020-07-09,1120.0,1120.0,0.0,0.0,0.0
133,2020-07-10,1165.0,1165.0,0.0,0.0,0.0
134,2020-07-12,1180.0,1180.0,0.0,0.0,0.0
135,2020-07-13,1090.0,1090.0,0.0,0.0,0.0
136,2020-07-14,1090.0,1090.0,0.0,0.0,0.0
137,2020-07-15,1090.0,1090.0,0.0,0.0,0.0
138,2020-07-16,1090.0,1090.0,0.0,0.0,0.0
139,2020-07-17,1060.0,1060.0,0.0,0.0,0.0
140,2020-07-20,1060.0,1060.0,0.0,0.0,0.0
141,2020-07-21,1060.0,1060.0,0.0,0.0,0.0
142,2020-07-22,1020.0,1020.0,-3.77,24.0,24480.0
143,2020-07-23,1060.0,1060.0,3.92,20.0,20858.0
144,2020-07-24,1090.0,1090.0,2.83,22.0,23980.0
145,2020-07-27,1090.0,1090.0,0.0,0.0,0.0
146,2020-07-28,1099.0,1099.0,0.83,29.0,31708.0
147,2020-07-29,1099.0,1099.0,0.0,0.0,0.0
148,2020-08-01,1362.0,1362.0,0.0,0.0,0.0
149,2020-08-04,1099.0,1099.0,0.0,0.0,0.0
150,2020-08-05,998.0,998.0,0.0,32.0,31936.0
151,2020-08-06,1100.0,1100.0,0.0,50.0,55000.0
152,2020-08-07,1090.0,1090.0,0.0,0.0,0.0
153,2020-08-09,1140.0,1140.0,1.79,66.0,74320.0
154,2020-08-10,1165.0,1165.0,0.0,0.0,0.0
155,2020-08-12,1180.0,1180.0,0.0,0.0,0.0
156,2020-08-13,1100.0,1100.0,2.8,12.0,12786.0
157,2020-08-17,1100.0,1100.0,0.0,0.0,0.0
158,2020-08-18,1100.0,1100.0,0.0,0.0,0.0
159,2020-08-19,1100.0,1100.0,0.0,0.0,0.0
160,2020-08-24,1100.0,1100.0,0.0,0.0,0.0
161,2020-08-25,1100.0,1100.0,0.0,0.0,0.0
162,2020-08-26,1100.0,1100.0,0.0,0.0,0.0
163,2020-08-27,1100.0,1100.0,0.0,0.0,0.0
164,2020-08-28,1095.0,1095.0,-0.45,102.0,108422.0
165,2020-08-31,1095.0,1095.0,0.0,0.0,0.0
166,2020-09-01,1362.0,1362.0,0.0,560.0,762720.0
167,2020-09-03,1310.0,1310.0,0.0,0.0,0.0
168,2020-09-04,1099.0,1099.0,0.0,0.0,0.0
169,2020-09-06,1100.0,1100.0,0.0,0.0,0.0
170,2020-09-07,1090.0,1090.0,0.0,0.0,0.0
171,2020-09-09,1140.0,1140.0,0.0,0.0,0.0
172,2020-09-10,1165.0,1165.0,0.0,0.0,0.0
173,2020-09-11,1160.0,1160.0,0.0,0.0,0.0
174,2020-09-12,1180.0,1180.0,0.0,0.0,0.0
175,2020-09-14,1160.0,1160.0,0.0,0.0,0.0
176,2020-09-15,1160.0,1160.0,0.0,0.0,0.0
177,2020-09-16,1160.0,1160.0,0.0,0.0,0.0
178,2020-09-17,1172.0,1172.0,1.03,52.0,60964.0
179,2020-09-18,1172.0,1172.0,0.0,0.0,0.0
180,2020-09-21,1172.0,1172.0,0.0,0.0,0.0
181,2020-09-22,1172.0,1172.0,0.0,0.0,0.0
182,2020-09-23,1172.0,1172.0,0.0,0.0,0.0
183,2020-09-24,1172.0,1172.0,0.0,0.0,0.0
184,2020-09-25,1165.0,1165.0,-0.6,24.0,27735.0
185,2020-09-28,1165.0,1165.0,0.0,0.0,0.0
186,2020-09-29,1165.0,1165.0,0.0,0.0,0.0
187,2020-09-30,1165.0,1165.0,0.0,0.0,0.0
188,2020-10-01,1362.0,1362.0,0.0,0.0,0.0
189,2020-10-02,1450.0,1450.0,0.0,7.0,10150.0
190,2020-10-03,1310.0,1310.0,0.0,0.0,0.0
